5.018604841612127332e-02,2.431573394487163975e-01,2.144421417134263042e+00,-7.122485441828704245e-01,1.229823083933387018e+00,-1.625870636056475915e-01,-1.271736779653733496e-01,7.382415314876989987e-01,2.924819138308926147e-01,-5.296963015259836816e-01,-1.418810732044467837e+00,8.962103067559618053e-01,1.516874236198641368e+00,3.803388405915955617e-01,-6.098764394366253949e-01,-2.629733416827983117e+00
5.780935072114752327e-01,-5.018436568128108871e-02,1.536552192167799369e+00,-1.000694262411766511e+00,8.649031709624284137e-01,4.637232237841427129e-01,-3.500957231405486536e-01,-2.602793291357222927e+00,-3.607223266089252811e-01,1.365963566128990392e-01,1.891243942506960207e-01,6.201984664308292095e-01,-6.711871907969918505e-01,2.824827212722507142e-01,7.482106727188401196e-01,-1.639869781277075278e+00
5.513000472782231265e-02,2.629264812293419587e-02,-7.256288652950746432e-01,9.548788837910466842e-01,-4.150793431152445256e-01,1.205338185437600185e+00,1.266329656349163946e+00,-3.203135348735986626e-02,6.844217195048635238e-01,3.374112843611093981e-01,-3.101925889511089607e-01,1.205885940629248948e-01,-4.034249784879511136e-01,1.385516515567774887e+00,-1.484799520660835759e+00,-3.328046491365442616e+00
7.227886009197094230e-01,2.025851047498118174e+00,-1.140538682668542858e+00,-8.430764597912986380e-01,-2.693120598090443796e-01,3.236204274790668856e-01,-3.707181876922959751e-01,5.887516413672266163e-02,-4.615050106177182587e-01,9.499830040308937518e-02,6.583726590708687265e-01,-3.380825459309244052e-01,-2.326385479790115951e-01,-2.426962514519115655e-01,1.606914561259397134e-01,-9.399947475767503891e-01
9.293369129408439733e-01,-1.074964481792609838e+00,4.243821290698558402e-01,7.960133038930947147e-02,-2.842222193607603017e-02,1.899204253919723751e-01,-3.914189042340896624e-02,1.248059983695015251e+00,-1.745906573718264188e+00,-1.416885347625109537e+00,3.921417360974056021e-01,-8.685812024225670891e-01,8.312753607706734327e-01,5.350668711081637552e-01,-2.977165324950838965e+00,-4.287162321051131708e-01
-4.861016017474206058e-02,2.004187838129060650e-01,1.875493341769499389e-01,6.813583322579112034e-01,5.180258463403685232e-01,-5.171519041585781462e-01,-3.456011930641424534e+00,-1.898711698503763756e+00,-8.016995104463220390e-01,1.030640447903202750e-01,-6.315509982937185240e-01,-1.840763167376085474e-01,7.644801975055031118e-01,6.581275780318109891e-01,2.854220082737360734e-02,1.193100281785645783e-01
-4.922693699122833166e-01,6.027326437583848673e-01,-9.152737978509840611e-01,8.875168081577953227e-01,-6.611138094439847901e-01,-3.425256535137768260e-02,-1.446630976038821403e+00,8.711521059640828790e-01,2.174784723249940210e+00,5.584237686316926297e-01,1.155884704864927004e+00,1.759434431427982615e+00,2.590681614571476166e-01,7.346773796114312027e-01,4.599366460120911104e-01,-1.040118432017752337e+00
9.139397157305135799e-01,2.960393319764189068e-01,9.494564828059529615e-01,-5.292368967133782576e-01,-4.882400499764685819e-02,-1.040659752697149365e+01,3.523600791829870071e-01,1.916045538287634853e-01,1.674063641441076444e-01,3.814277133841715295e-01,1.945253286289742256e+00,2.967356384058363883e-01,2.530123486031875604e-02,-1.690294787480501049e-01,3.098818049830225352e-01,3.503371863845822221e-01
-3.260656532878952046e-02,-1.946522674934046404e-01,-8.724068480400354320e-02,3.031133212124589513e-02,1.168371652850152265e-01,6.697465510932129606e-02,-3.809056201623933768e-02,-1.412270249379385112e-01,-3.105181923553232415e-01,1.287677729802947646e-01,-6.587780340750007402e-02,-5.013991197010707335e-02,1.471041681559087308e-02,-1.571463906213045880e-01,-3.910683660237357362e-02,2.262310415124850760e-01
1.190360209552677961e+00,9.247852167198205020e-01,1.261113583982925723e-02,-1.185625539048688060e+00,1.553910254883175135e+00,5.303066119430428493e-01,-5.179528330034705697e+00,4.938921204694132761e-01,2.667078542807376773e-01,-1.065901750482431076e+00,4.965098166301860072e-01,1.043524638679761640e+00,-3.524966004377016460e-01,5.013664339617280863e-01,1.886614070448249691e+00,8.169173887303171622e-02
